date,score,rating
2024-04-21,34.17142857142857,fear
2024-04-22,36.57142857142857,fear
2024-04-23,37.48571428571429,fear
2024-04-24,39.08571428571429,fear
2024-04-25,40.51428571428572,fear
2024-04-28,42.42857142857143,fear
2024-04-29,40.542857142857144,fear
2024-04-30,40.51428571428572,fear
2024-05-01,42.228571428571435,fear
2024-05-02,43.25714285714286,fear
2024-05-05,39.0,fear
2024-05-06,37.17142857142858,fear
2024-05-07,38.17142857142857,fear
2024-05-08,42.228571428571435,fear
2024-05-09,46.028571428571425,neutral
2024-05-12,48.114285714285714,neutral
2024-05-13,55.285714285714285,greed
2024-05-14,59.371428571428574,greed
2024-05-15,62.314285714285724,greed
2024-05-16,62.800000000000004,greed
2024-05-19,60.42857142857143,greed
2024-05-20,59.42857142857143,greed
2024-05-21,58.51428571428572,greed
2024-05-22,52.37142857142857,neutral
2024-05-23,51.74285714285714,neutral
2024-05-27,54.685714285714276,neutral
2024-05-28,49.971428571428575,neutral
2024-05-29,45.08571428571429,neutral
2024-05-30,48.42857142857144,neutral
2024-06-02,45.48571428571429,neutral
2024-06-03,47.628571428571426,neutral
2024-06-04,51.142857142857146,neutral
2024-06-05,45.31428571428571,neutral
2024-06-06,43.4,fear
2024-06-09,44.74285714285715,fear
2024-06-10,44.4,fear
2024-06-11,46.57142857142857,neutral
2024-06-12,44.57142857142858,fear
2024-06-13,41.11428571428572,fear
2024-06-16,43.285714285714285,fear
2024-06-17,41.28571428571429,fear
2024-06-19,38.714285714285715,fear
2024-06-20,39.05714285714286,fear
2024-06-23,37.77142857142858,fear
2024-06-24,37.285714285714285,fear
2024-06-25,40.88571428571429,fear
2024-06-26,45.51428571428571,neutral
2024-06-27,44.31428571428571,fear
2024-06-30,47.94285714285714,neutral
2024-07-01,49.74285714285714,neutral
2024-07-02,48.371428571428574,neutral
2024-07-04,49.714285714285715,neutral
2024-07-07,51.057142857142864,neutral
2024-07-08,50.57142857142856,neutral
2024-07-09,54.60000000000001,neutral
2024-07-10,49.4,neutral
2024-07-11,54.371428571428574,neutral
2024-07-14,57.74285714285715,greed
2024-07-15,57.02857142857143,greed
2024-07-16,46.114285714285714,neutral
2024-07-17,45.94285714285714,neutral
2024-07-18,43.0,fear
2024-07-21,48.42857142857144,neutral
2024-07-22,46.857142857142854,neutral
2024-07-23,38.614285714285714,fear
2024-07-24,39.07142857142857,fear
2024-07-25,42.542857142857144,fear
2024-07-28,42.07142857142857,fear
2024-07-29,40.800000000000004,fear
2024-07-30,46.885714285714286,neutral
2024-07-31,32.4137432188065,fear
2024-08-01,27.2,fear
2024-08-04,16.573897707231,extreme fear
2024-08-05,23.6836236933798,extreme fear
2024-08-06,19.7593803786575,extreme fear
2024-08-07,23.952380952381,extreme fear
2024-08-08,23.4571428571429,extreme fear
2024-08-11,21.9428571428571,extreme fear
2024-08-12,25.0857142857143,fear
2024-08-13,27.6,fear
2024-08-14,33.1142857142857,fear
2024-08-15,35.4285714285714,fear
2024-08-18,46.9428571428571,neutral
2024-08-19,47.2857142857143,neutral
2024-08-20,51.7428571428571,neutral
2024-08-21,48.4,neutral
2024-08-22,54.8285714285714,neutral
2024-08-25,43.6285714285714,fear
2024-08-26,55.0,neutral
2024-08-27,56.2285714285714,greed
2024-08-28,60.1142857142857,greed
2024-08-29,62.9714285714286,greed
2024-09-02,54.1428571428571,neutral
2024-09-03,49.7428571428571,neutral
2024-09-04,47.5714285714286,neutral
2024-09-05,39.2571428571429,fear
2024-09-08,40.8857142857143,fear
2024-09-09,38.4571428571429,fear
2024-09-10,39.0857142857143,fear
2024-09-11,44.8,fear
2024-09-12,47.4857142857143,neutral
2024-09-15,54.0857142857143,neutral
2024-09-16,55.8857142857143,greed
2024-09-17,60.8285714285714,greed
2024-09-18,65.0857142857143,greed
2024-09-19,63.8571428571429,greed
2024-09-22,65.0571428571429,greed
2024-09-23,66.4857142857143,greed
2024-09-24,67.0857142857143,greed
2024-09-25,68.8285714285714,greed
2024-09-26,72.7714285714286,greed
2024-09-29,73.5142857142857,greed
2024-09-30,67.8285714285714,greed
2024-10-01,69.9142857142857,greed
2024-10-02,71.0857142857143,greed
2024-10-03,73.6,greed
2024-10-06,69.4285714285714,greed
2024-10-07,70.6,greed
2024-10-08,71.4285714285714,greed
2024-10-09,69.0857142857143,greed
2024-10-10,74.6285714285714,greed
2024-10-13,75.0857142857143,extreme greed
2024-10-14,66.9428571428572,greed
2024-10-15,69.4571428571429,greed
2024-10-16,70.7714285714286,greed
2024-10-17,74.6857142857143,greed
2024-10-20,70.3142857142857,greed
2024-10-21,67.9142857142857,greed
2024-10-22,62.2857142857143,greed
2024-10-23,61.5142857142857,greed
2024-10-24,60.8,greed
2024-10-27,60.9142857142857,greed
2024-10-28,57.7142857142857,greed
2024-10-29,54.0,neutral
2024-10-30,46.5274725274725,neutral
2024-10-31,44.4901098901099,fear
2024-11-03,41.2,fear
2024-11-04,47.9428571428571,neutral
2024-11-05,58.2,greed
2024-11-06,58.6,greed
2024-11-07,62.6571428571429,greed
2024-11-10,68.6,greed
2024-11-11,66.5142857142857,greed
2024-11-12,65.8285714285714,greed
2024-11-13,58.2,greed
2024-11-14,51.0571428571429,neutral
2024-11-17,49.8857142857143,neutral
2024-11-18,49.9428571428571,neutral
2024-11-19,49.6,neutral
2024-11-20,57.7428571428571,greed
2024-11-21,60.7714285714286,greed
2024-11-24,64.2285714285714,greed
2024-11-25,66.0571428571429,greed
2024-11-26,63.8857142857143,greed
2024-11-27,63.7428571428571,greed
2024-11-28,67.0571428571428,greed
2024-12-01,62.4,greed
2024-12-02,56.4,greed
2024-12-03,56.9428571428571,greed
2024-12-04,54.4571428571429,neutral
2024-12-05,52.5142857142857,neutral
2024-12-08,48.9428571428572,neutral
2024-12-09,47.5428571428571,neutral
2024-12-10,51.7428571428571,neutral
2024-12-11,50.8857142857143,neutral
2024-12-12,49.8857142857143,neutral
2024-12-15,54.3714285714286,neutral
2024-12-16,50.7142857142857,neutral
2024-12-17,29.6857142857143,fear
2024-12-18,21.9095948827292,extreme fear
2024-12-19,28.0857142857143,fear
2024-12-22,29.5714285714286,fear
2024-12-23,34.9142857142857,fear
2024-12-24,34.0285714285714,fear
2024-12-25,33.2571428571429,fear
2024-12-26,33.8571428571429,fear
2024-12-27,33.8285714285714,fear
