date,Open,High,Low,Close,Volume
2024-12-19 09:30:00-05:00,227.9949951171875,228.0500030517578,224.9199981689453,226.0500030517578,2099469
2024-12-19 09:31:00-05:00,226.00999450683597,227.47000122070312,225.63499450683597,227.01499938964844,357707
2024-12-19 09:32:00-05:00,227.22999572753903,227.25999450683597,225.58999633789065,225.77999877929688,165468
2024-12-19 09:33:00-05:00,225.8697052001953,226.97000122070312,225.7899932861328,226.8300018310547,167790
2024-12-19 09:34:00-05:00,226.8000030517578,226.9600067138672,225.86099243164065,226.75,213396
2024-12-19 09:35:00-05:00,226.75,227.27999877929688,225.30999755859372,225.4781951904297,168076
2024-12-19 09:36:00-05:00,225.41000366210935,226.0050048828125,224.90089416503903,224.90089416503903,148437
2024-12-19 09:37:00-05:00,224.92999267578125,225.14990234375,224.0500030517578,224.29800415039065,226564
2024-12-19 09:38:00-05:00,224.25999450683597,224.7998962402344,223.85040283203125,224.2449951171875,166210
2024-12-19 09:39:00-05:00,224.2400054931641,224.38999938964844,223.25,223.6293029785156,189180
2024-12-19 09:40:00-05:00,223.67999267578125,224.44000244140625,223.1000061035156,223.57000732421875,187850
2024-12-19 09:41:00-05:00,223.48480224609372,225.72000122070312,223.2700042724609,225.50999450683597,199056
2024-12-19 09:42:00-05:00,225.57000732421875,227.0500030517578,225.43739318847656,226.8650054931641,322667
2024-12-19 09:43:00-05:00,226.8000030517578,227.0399932861328,226.4499969482422,227.0050048828125,208909
2024-12-19 09:44:00-05:00,227.0050048828125,227.0050048828125,225.69500732421875,226.1199951171875,181395
2024-12-19 09:45:00-05:00,226.2400054931641,226.68499755859372,225.8300018310547,226.55999755859372,195120
2024-12-19 09:46:00-05:00,226.47000122070312,227.9199981689453,226.25999450683597,226.85499572753903,256294
2024-12-19 09:47:00-05:00,227.0500030517578,227.1300048828125,226.2480010986328,226.9499969482422,163786
2024-12-19 09:48:00-05:00,226.8800048828125,227.91000366210935,226.22000122070312,226.2203063964844,250206
2024-12-19 09:49:00-05:00,226.22000122070312,226.72999572753903,225.7700042724609,225.7700042724609,99344
2024-12-19 09:50:00-05:00,225.7700042724609,226.0800018310547,224.8300018310547,225.2899932861328,162962
2024-12-19 09:51:00-05:00,225.27999877929688,225.3000030517578,224.72999572753903,224.94000244140625,104284
2024-12-19 09:52:00-05:00,224.97000122070312,225.3600006103516,224.8300018310547,225.125,73821
2024-12-19 09:53:00-05:00,225.19000244140625,225.6999969482422,224.72999572753903,225.6999969482422,134628
2024-12-19 09:54:00-05:00,225.72799682617188,226.13999938964844,224.97999572753903,225.0500030517578,83312
2024-12-19 09:55:00-05:00,225.0326995849609,225.9199981689453,224.97000122070312,225.5850067138672,100980
2024-12-19 09:56:00-05:00,225.6699981689453,226.0200042724609,225.5308990478516,225.85890197753903,88045
2024-12-19 09:57:00-05:00,225.75,226.7700042724609,225.7250061035156,226.4499969482422,113841
2024-12-19 09:58:00-05:00,226.40499877929688,226.47999572753903,225.9900054931641,226.07000732421875,80045
2024-12-19 09:59:00-05:00,226.07000732421875,226.17999267578125,225.07000732421875,225.3800048828125,130657
2024-12-19 10:00:00-05:00,225.50999450683597,226.42999267578125,225.34500122070312,226.19729614257807,121808
2024-12-19 10:01:00-05:00,226.19000244140625,226.19000244140625,225.0,225.2400054931641,90057
2024-12-19 10:02:00-05:00,225.1999969482422,225.41000366210935,224.81460571289065,225.41000366210935,104784
2024-12-19 10:03:00-05:00,225.38999938964844,226.1199951171875,225.0800018310547,225.1100006103516,74860
2024-12-19 10:04:00-05:00,225.1199951171875,225.22000122070312,223.8000030517578,223.80999755859372,135500
2024-12-19 10:05:00-05:00,223.8699951171875,223.875,223.20249938964844,223.6490020751953,143065
2024-12-19 10:06:00-05:00,223.6450042724609,224.0200042724609,222.8000030517578,222.9900054931641,157078
2024-12-19 10:07:00-05:00,223.0200042724609,223.2899932861328,222.3999938964844,222.7050018310547,135295
2024-12-19 10:08:00-05:00,222.7050018310547,223.32159423828125,222.4600067138672,222.4600067138672,92126
2024-12-19 10:09:00-05:00,222.4949951171875,222.9199981689453,222.1499938964844,222.50999450683597,111712
2024-12-19 10:10:00-05:00,222.4084930419922,222.8793029785156,222.1699981689453,222.22000122070312,119826
2024-12-19 10:11:00-05:00,222.2250061035156,223.1999969482422,221.9929962158203,223.1699981689453,207747
2024-12-19 10:12:00-05:00,223.22000122070312,223.69000244140625,222.47000122070312,223.41000366210935,127691
2024-12-19 10:13:00-05:00,223.5,224.6499938964844,223.3650054931641,224.30999755859372,111912
2024-12-19 10:14:00-05:00,224.3500061035156,224.41000366210935,223.7100067138672,223.72999572753903,100682
2024-12-19 10:15:00-05:00,223.8300018310547,223.9600067138672,223.27999877929688,223.33999633789065,132672
2024-12-19 10:16:00-05:00,223.1999969482422,223.4600067138672,223.00999450683597,223.41000366210935,44561
2024-12-19 10:17:00-05:00,223.3600006103516,224.0200042724609,223.25,223.5399932861328,125206
2024-12-19 10:18:00-05:00,223.69000244140625,223.8000030517578,223.35499572753903,223.7550048828125,76258
